product_code,quantity,pick_location
11224,1,A 1
11224,1,A 2
11224,1,A 3
11224,1,A 4
11224,1,A 5
11224,1,A 6
11224,1,A 7
11224,1,A 8
12345,1,A 9
12345,1,A 10
12345,1,B 1
12345,1,B 2
12345,1,B 3
12345,1,B 4
12345,1,B 5
12345,1,B 6
12345,1,B 7
12345,1,B 8
12345,1,B 9
12345,1,B 10
12345,1,C 1
12345,1,C 2
12345,1,C 3
12456,1,C 4
12456,1,C 5
12456,1,C 6
12456,1,C 7
12456,1,C 8
12456,1,C 9
12456,1,C 10
12456,1,D 1
12456,1,D 2
12456,1,D 3
12879,1,D 4
12879,1,D 5
12879,1,D 6
12879,1,D 7
12879,1,D 8
12879,1,D 9
12879,1,D 10
12879,1,E 1
12879,1,E 2
12879,1,E 3
12879,1,E 4
12879,1,E 5
14789,1,E 6
14789,1,E 7
14789,1,E 8
15178,1,E 9
15178,1,E 10
15178,1,F 1
15178,1,F 2
15178,1,F 3
15178,1,F 4
15178,1,F 5
15178,1,F 6
15178,1,F 7
15248,1,F 8
15248,1,F 9
15248,1,F 10
15248,1,G 1
15248,1,G 2
15248,1,G 3
15248,1,G 4
15248,1,G 5
15248,1,G 6
15248,1,G 7
15248,1,G 8
15248,1,G 9
15248,1,G 10
15248,1,H 1
15248,1,H 2
23568,1,H 3
23568,1,H 4
23568,1,H 5
23568,1,H 6
23568,1,H 7
23568,1,H 8
23568,1,H 9
23568,1,H 10
23689,1,I 1
23689,1,I 2
23689,1,I 3
23689,1,I 4
23689,1,I 5
23689,1,I 6
23689,1,I 7
23689,1,I 8
23689,1,I 9
23689,1,I 10
25214,1,J 1
25214,1,J 2
25214,1,J 3
25214,1,J 4
25214,1,J 5
25214,1,J 6
25214,1,J 7
25214,1,J 8
25214,1,J 9
25214,1,J 10
25636,1,K 1
26897,1,K 2
26897,1,K 3
26897,1,K 4
26897,1,K 5
26897,1,K 6
26897,1,K 7
26897,1,K 8
26897,1,K 9
26897,1,K 10
26982,1,L 1
30124,1,L 2
30124,1,L 3
30124,1,L 4
30124,1,L 5
30124,1,L 6
33331,1,L 7
33331,1,L 8
33331,1,L 9
33331,1,L 10
33331,1,M 1
33331,1,M 2
36389,1,M 3
36389,1,M 4
36389,1,M 5
36389,1,M 6
52568,1,M 7
52568,1,M 8
52568,1,M 9
52568,1,M 10
52568,1,N 1
52568,1,N 2
52568,1,N 3
88958,1,N 4
88958,1,N 5
88958,1,N 6
88958,1,N 7
